"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","_T","Total país","M","Hombres",74.0220056192121,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","_T","Total país","F","Mujeres",51.6942631609929,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",60.8709252275961,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL15","Región de Arica y Parinacota","M","Hombres",71.8512867681636,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL15","Región de Arica y Parinacota","F","Mujeres",49.9679922632701,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL01","Región de Tarapacá","_T","Ambos sexos",64.0756630628643,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL01","Región de Tarapacá","M","Hombres",74.142787792852,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL01","Región de Tarapacá","F","Mujeres",53.8309625272651,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL02","Región de Antofagasta","_T","Ambos sexos",65.4423777138447,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL02","Región de Antofagasta","M","Hombres",77.9943089819321,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL02","Región de Antofagasta","F","Mujeres",52.7562006574769,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL03","Región de Atacama","_T","Ambos sexos",64.9183408579186,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL03","Región de Atacama","M","Hombres",76.5695281485587,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL03","Región de Atacama","F","Mujeres",53.0654575034531,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL04","Región de Coquimbo","_T","Ambos sexos",60.9434029222161,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL04","Región de Coquimbo","M","Hombres",72.1156948526469,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL04","Región de Coquimbo","F","Mujeres",50.4078441650795,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL05","Región de Valparaíso","_T","Ambos sexos",60.2673464043372,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL05","Región de Valparaíso","M","Hombres",72.17567091475,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL05","Región de Valparaíso","F","Mujeres",49.0931371478825,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",66.1396650908586,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL13","Región Metropolitana de Santiago","M","Hombres",76.7326606991715,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL13","Región Metropolitana de Santiago","F","Mujeres",56.0108575834655,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",59.9375404082724,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",72.9528588181223,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",47.0460163349044,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL07","Región del Maule","_T","Ambos sexos",59.0650507028624,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL07","Región del Maule","M","Hombres",72.3352824379893,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL07","Región del Maule","F","Mujeres",46.4478931752894,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL16","Región de Ñuble","_T","Ambos sexos",57.5364843234608,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL16","Región de Ñuble","M","Hombres",71.4456292778212,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL16","Región de Ñuble","F","Mujeres",44.7686079142641,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL08","Región del Biobío","_T","Ambos sexos",56.8149752887259,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL08","Región del Biobío","M","Hombres",67.6630289230688,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL08","Región del Biobío","F","Mujeres",46.7097823166798,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL09","Región de La Araucanía","_T","Ambos sexos",58.5376626377945,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL09","Región de La Araucanía","M","Hombres",70.4383806310621,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL09","Región de La Araucanía","F","Mujeres",47.3738164256798,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL14","Región de Los Ríos","_T","Ambos sexos",61.7915308955453,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL14","Región de Los Ríos","M","Hombres",73.1715535422091,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL14","Región de Los Ríos","F","Mujeres",50.9947878293849,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL10","Región de Los Lagos","_T","Ambos sexos",59.2434371260386,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL10","Región de Los Lagos","M","Hombres",72.7594581881412,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL10","Región de Los Lagos","F","Mujeres",45.9938454305826,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",71.2714606410688,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",77.8721524396366,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",64.514670302662,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",68.1690343820489,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",75.1480979970373,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V07","2018 jun-ago","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",60.9594398836138,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","_T","Total país","_T","Ambos sexos",62.3559493058426,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","_T","Total país","M","Hombres",73.7301781172632,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","_T","Total país","F","Mujeres",51.4672701958453,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",60.6299142223575,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL15","Región de Arica y Parinacota","M","Hombres",70.7984353418592,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL15","Región de Arica y Parinacota","F","Mujeres",50.5274376539067,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL01","Región de Tarapacá","_T","Ambos sexos",64.0817890074344,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL01","Región de Tarapacá","M","Hombres",74.0204933193586,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL01","Región de Tarapacá","F","Mujeres",53.9700923307289,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL02","Región de Antofagasta","_T","Ambos sexos",65.4842979149315,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL02","Región de Antofagasta","M","Hombres",78.4874930505093,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL02","Región de Antofagasta","F","Mujeres",52.3468074008662,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL03","Región de Atacama","_T","Ambos sexos",65.7859306497588,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL03","Región de Atacama","M","Hombres",76.8029212331806,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL03","Región de Atacama","F","Mujeres",54.580138760768,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL04","Región de Coquimbo","_T","Ambos sexos",60.6868284690007,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL04","Región de Coquimbo","M","Hombres",71.8643485829107,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL04","Región de Coquimbo","F","Mujeres",50.1461107891994,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL05","Región de Valparaíso","_T","Ambos sexos",60.3484668227472,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL05","Región de Valparaíso","M","Hombres",71.6381067535657,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL05","Región de Valparaíso","F","Mujeres",49.7546596897387,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",65.7900013763262,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL13","Región Metropolitana de Santiago","M","Hombres",76.4982949053526,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL13","Región Metropolitana de Santiago","F","Mujeres",55.5475001396888,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",58.9337403768496,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",71.7912090093308,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",46.1987619766843,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL07","Región del Maule","_T","Ambos sexos",59.3340941962114,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL07","Región del Maule","M","Hombres",72.5039798424233,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL07","Región del Maule","F","Mujeres",46.8132599513497,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","_T","Ambos sexos",57.5489250947821,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","M","Hombres",71.8180150194737,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL16","Región de Ñuble","F","Mujeres",44.4531543165245,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","_T","Ambos sexos",56.7197144526507,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","M","Hombres",67.2468534725502,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL08","Región del Biobío","F","Mujeres",46.9132836257325,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","_T","Ambos sexos",58.0098849534083,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","M","Hombres",69.7119559354375,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL09","Región de La Araucanía","F","Mujeres",47.0334274910458,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","_T","Ambos sexos",60.7887209381771,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","M","Hombres",72.7592586319485,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL14","Región de Los Ríos","F","Mujeres",49.4327760537448,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","_T","Ambos sexos",58.4770983249208,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","M","Hombres",72.408872675541,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL10","Región de Los Lagos","F","Mujeres",44.821263087952,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",71.7243955321953,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",79.2070612404801,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",64.0691959811337,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",68.2509475097059,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",74.7225222505718,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V08","2018 jul-sep","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",61.564125318034,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V09","2018 ago-oct","_T","Total país","_T","Ambos sexos",62.649584578732,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V09","2018 ago-oct","_T","Total país","M","Hombres",73.8484923191619,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V09","2018 ago-oct","_T","Total país","F","Mujeres",51.9277238089195,,
"ENE_TP_P2017","Tasa de participación (proyecciones base 2017)","2018-V09","2018 ago-oct","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",61.1937679794313,,
